rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1 || ['e2e4', 'd2d4']
rnbqkbnr/1pp1pppp/p2p4/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'g2g3']
rnbqkbnr/1ppppp1p/p5p1/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'c2c4']
rnbqkbnr/1pppppp1/p6p/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'e2e4']
rnbqkbnr/ppppp1pp/8/5p2/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2 || ['c2c4', 'g2g3']
rnbqkbnr/ppppp1pp/8/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 0 2 || ['d7d6', 'e7e6']
rnbqkbnr/ppp1p1pp/3p4/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'd2d3']
rnbqkbnr/pppp2pp/4p3/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['b1c3', 'd2d4']
rnbqkbnr/p1ppp1pp/1p6/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'b1c3']
r1bqkbnr/ppppp1pp/n7/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 1 3 || ['d1c2', 'h2h4']
rnbqkbnr/ppppp2p/6p1/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['h2h4', 'd2d4']
rnbqkb1r/ppppp1pp/5n2/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 1 3 || ['g2g3', 'd2d4']
rnbqkbnr/1pppp1pp/8/p4p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'd2d4']
rnbqkbnr/pp1pp1pp/2p5/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/pp1pp1pp/8/2p2p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'e2e3']
r1bqkbnr/ppppp1pp/2n5/5p2/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 1 3 || ['d2d4']
rnbqkbnr/ppppp1pp/8/5p2/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 0 2 || ['g8f6', 'd7d5']
rnbqkb1r/ppppp1pp/5n2/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 1 3 || ['c2c4', 'f1g2']
rnbqkbnr/ppp1p1pp/8/3p1p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'f1g2']
rnbqkbnr/pppp2pp/4p3/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['f1g2', 'b2b3']
rnbqkbnr/ppp1p1pp/3p4/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'a2a3']
rnbqkbnr/ppppp2p/6p1/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'd2d4']
rnbqkbnr/pp1pp1pp/8/2p2p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['f1g2', 'e2e3']
rnbqkbnr/1pppp1pp/8/p4p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['d2d3', 'c2c4']
rnbqkbnr/pp1pp1pp/2p5/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'f1g2']
r1bqkbnr/ppppp1pp/2n5/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 1 3 || ['d2d4', 'b1c3']
rnbqkbnr/p1ppp1pp/1p6/5p2/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3 || ['f1g2', 'c2c4']
rnbqkbnr/ppppp1pp/8/5p2/8/P4N2/1PPPPPPP/RNBQKB1R b KQkq - 0 2 || ['d7d6', 'g7g6']
rnbqkbnr/ppp1p1pp/3p4/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'd2d3']
rnbqkbnr/ppppp2p/6p1/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['b2b4', 'e2e3']
rnbqkb1r/ppppp1pp/5n2/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 1 3 || ['g2g3', 'b2b4']
rnbqkbnr/pp1pp1pp/2p5/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/pppp2pp/4p3/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/pp1pp1pp/8/2p2p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e3', 'c2c4']
rnbqkbnr/1pppp1pp/8/p4p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['h2h4', 'd2d3']
rnbqkbnr/p1ppp1pp/1p6/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d3', 'd2d4']
rnbqkbnr/ppp1p1pp/8/3p1p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/1pppp1pp/p7/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/ppppp1pp/8/5p2/8/4PN2/PPPP1PPP/RNBQKB1R b KQkq - 0 2 || ['e7e6', 'c7c6']
rnbqkbnr/pppp2pp/4p3/5p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['f1e2', 'd2d4']
rnbqkbnr/pp1pp1pp/2p5/5p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['f1e2', 'b2b3']
rnbqkb1r/ppppp1pp/5n2/5p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 1 3 || ['f1e2', 'd2d4']
rnbqkbnr/ppp1p1pp/8/3p1p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'a2a4']
rnbqkbnr/ppppp2p/6p1/5p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/p1ppp1pp/1p6/5p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4']
rnbqkbnr/ppp1p1pp/3p4/5p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'a2a3']
rnbqkbnr/1pppp1pp/8/p4p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['b1c3', 'd2d4']
rnbqkbnr/pp1pp1pp/8/2p2p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'f1e2']
r1bqkbnr/ppppp1pp/2n5/5p2/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 1 3 || ['d2d4', 'c2c4']
rnbqkbnr/ppppp1pp/8/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2 || ['g8f6', 'e7e6']
rnbqkb1r/ppppp1pp/5n2/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3 || ['c2c4', 'h2h4']
rnbqkbnr/pppp2pp/4p3/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'c2c4']
rnbqkbnr/1pppp1pp/8/p4p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c1f4', 'g2g3']
rnbqkbnr/ppppp2p/6p1/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['h2h4', 'c2c4']
rnbqkbnr/p1ppp1pp/1p6/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'c1g5']
rnbqkbnr/1pppp1pp/p7/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'c1f4']
rnbqkbnr/pp1pp1pp/2p5/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c1g5', 'h2h4']
rnbqkbnr/ppp1p1pp/8/3p1p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['c1f4', 'c2c4']
rnbqkbnr/ppp1p1pp/3p4/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['b1c3', 'g2g3']
r1bqkbnr/ppppp1pp/n7/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3 || ['b1c3', 'c2c4']
rnbqkbnr/ppppp1pp/8/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq - 0 2 || ['g7g6', 'd7d6']
rnbqkbnr/ppppp2p/6p1/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['c1b2', 'd2d4']
rnbqkbnr/ppp1p1pp/3p4/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkb1r/ppppp1pp/5n2/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 1 3 || ['g2g3', 'd2d4']
rnbqkbnr/pp1pp1pp/8/2p2p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e3', 'c2c4']
rnbqkbnr/ppp1p1pp/8/3p1p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['e2e3', 'g2g3']
rnbqkbnr/pppp2pp/4p3/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'c2c4']
rnbqkbnr/pp1pp1pp/2p5/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'd2d4']
rnbqkbnr/1pppp1pp/8/p4p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'c1b2']
rnbqkbnr/p1ppp1pp/1p6/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3 || ['a2a4']
r1bqkbnr/ppppp1pp/2n5/5p2/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 1 3 || ['c1b2', 'd2d4']
rnbqkbnr/ppppp1pp/8/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2 || ['b8c6', 'g8f6']
r1bqkbnr/ppppp1pp/2n5/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3 || ['c1f4', 'd3d4']
rnbqkb1r/ppppp1pp/5n2/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3 || ['c2c4', 'g2g3']
rnbqkbnr/ppp1p1pp/3p4/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'd3d4']
rnbqkbnr/pp1pp1pp/8/2p2p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'g2g3']
rnbqkbnr/ppp1p1pp/8/3p1p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['d3d4', 'g2g3']
rnbqkbnr/1pppp1pp/p7/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4']
rnbqkbnr/ppppp2p/6p1/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['h2h4', 'b1c3']
rnbqkbnr/pppp2pp/4p3/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'b1c3']
rnbqkbnr/ppppp1pp/8/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R b KQkq - 0 2 || ['b8c6', 'g8f6']
r1bqkbnr/ppppp1pp/2n5/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 1 3 || ['b2b4', 'd2d4']
rnbqkb1r/ppppp1pp/5n2/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 1 3 || ['d2d3']
rnbqkbnr/pppp2pp/4p3/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'c3c4']
rnbqkbnr/pp1pp1pp/8/2p2p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'h2h3']
rnbqkbnr/1pppp1pp/8/p4p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d1c2', 'd2d3']
rnbqkbnr/ppppp2p/6p1/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['g2g3', 'h2h4']
rnbqkbnr/1pppp1pp/p7/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['c3c4', 'd2d4']
rnbqkbnr/ppp1p1pp/8/3p1p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c3c4']
rnbqkbnr/ppp1p1pp/3p4/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'g2g3']
rnbqkbnr/pp1pp1pp/2p5/5p2/8/2P2N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3 || ['a2a4']
rnbqkbnr/ppppp1pp/8/5p2/7P/5N2/PPPPPPP1/RNBQKB1R b KQkq - 0 2 || ['g8f6', 'c7c5']
rnbqkb1r/ppppp1pp/5n2/5p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 1 3 || ['g2g3', 'a2a3']
rnbqkbnr/pp1pp1pp/8/2p2p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['e2e4', 'e2e3']
rnbqkbnr/p1ppp1pp/1p6/5p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['b1c3', 'h4h5']
rnbqkbnr/pppp2pp/4p3/5p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
r1bqkbnr/ppppp1pp/2n5/5p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 1 3 || ['d2d4', 'b1c3']
rnbqkbnr/ppp1p1pp/3p4/5p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/1pppp1pp/8/p4p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['a2a4', 'd2d4']
rnbqkbnr/ppp1p1pp/8/3p1p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'h4h5']
rnbqkbnr/pp1pp1pp/2p5/5p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'h4h5']
rnbqkbnr/1pppp1pp/p7/5p2/7P/5N2/PPPPPPP1/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/ppppp1pp/8/5p2/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq - 1 2 || ['d7d5', 'g8f6']
rnbqkbnr/ppp1p1pp/8/3p1p2/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3 || ['d2d4', 'e2e3']
rnbqkb1r/ppppp1pp/5n2/5p2/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 2 3 || ['d2d3', 'd2d4']
rnbqkbnr/pppp2pp/4p3/5p2/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3 || ['d2d3', 'e2e4']
r1bqkbnr/ppppp1pp/2n5/5p2/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 2 3 || ['d2d4', 'h2h4']
rnbqkbnr/ppppp2p/6p1/5p2/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3 || ['e2e4', 'h2h4']
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1 || ['e7e6', 'g8f6']
rnbqkbnr/pppp1ppp/4p3/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2 || ['b2b3', 'c2c4']
rnbqkbnr/pppp1ppp/4p3/8/8/1P2P3/P1PP1PPP/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'f8e7']
rnbqkb1r/pppp1ppp/4pn2/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 1 3 || ['c1b2', 'g1f3']
rnbqk1nr/ppppbppp/4p3/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 1 3 || ['c1b2', 'c2c4']
rnbqkbnr/p1pp1ppp/1p2p3/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 3 || ['c1b2']
rnbqkbnr/ppp2ppp/4p3/3p4/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/pp1p1ppp/4p3/2p5/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c1b2']
rnbqkbnr/pppp1p1p/4p1p1/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 3 || ['h2h4']
rnbqkbnr/1ppp1ppp/4p3/p7/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 3 || ['c1b2']
rnbqkbnr/1ppp1ppp/p3p3/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'd2d4']
rnbqkbnr/ppp2ppp/3pp3/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 3 || ['f1e2', 'c1b2']
rnbqkb1r/ppppnppp/4p3/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 1 3 || ['c1b2', 'b1c3']
rnbqkbnr/pppp1ppp/4p3/8/2P5/4P3/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
rnbqkbnr/ppp2ppp/4p3/3p4/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkb1r/pppp1ppp/4pn2/8/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'b1c3']
rnbqk1nr/ppppbppp/4p3/8/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['b1c3', 'g1f3']
rnbqkbnr/1ppp1ppp/p3p3/8/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['b2b3', 'd1c2']
rnbqkbnr/pp1p1ppp/4p3/2p5/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/pppp1p1p/4p1p1/8/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['a2a4', 'g1f3']
rnbqkbnr/p1pp1ppp/1p2p3/8/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'd2d4']
rnbqkbnr/1ppp1ppp/4p3/p7/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d1c2']
rnbqkbnr/ppp2ppp/3pp3/8/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1e2']
rnbqkbnr/pp1p1ppp/2p1p3/8/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d1c2', 'd2d4']
rnbqkbnr/pppp1ppp/4p3/8/8/4P3/PPPPBPPP/RNBQK1NR b KQkq - 1 2 || ['d7d5', 'b7b6']
rnbqkbnr/ppp2ppp/4p3/3p4/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/p1pp1ppp/1p2p3/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['b2b3', 'g1f3']
rnbqkb1r/pppp1ppp/4pn2/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 2 3 || ['b2b3', 'g1f3']
rnbqk1nr/ppppbppp/4p3/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 2 3 || ['g1f3', 'd2d4']
rnbqkbnr/pp1p1ppp/4p3/2p5/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/1ppp1ppp/p3p3/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['b2b3', 'g1f3']
rnbqkbnr/1ppp1ppp/4p3/p7/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['c2c4', 'g1f3']
rnbqkbnr/pp1p1ppp/2p1p3/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['g1f3', 'c2c4']
rnbqkbnr/ppp2ppp/3pp3/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['d2d4', 'g1f3']
r1bqkbnr/pppp1ppp/2n1p3/8/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 2 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1ppp/4p3/8/8/4PN2/PPPP1PPP/RNBQKB1R b KQkq - 1 2 || ['g8f6', 'c7c5']
rnbqkb1r/pppp1ppp/4pn2/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 2 3 || ['c2c4', 'd2d4']
rnbqkbnr/pp1p1ppp/4p3/2p5/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'f1e2']
rnbqk1nr/ppppbppp/4p3/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 2 3 || ['e3e4', 'd2d4']
rnbqkbnr/ppp2ppp/4p3/3p4/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'd2d4']
rnbqkbnr/1ppp1ppp/p3p3/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'f1e2']
rnbqkbnr/p1pp1ppp/1p2p3/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c4']
rnbqkbnr/pppp1pp1/4p2p/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'h2h3']
rnbqkbnr/1ppp1ppp/4p3/p7/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['b1c3', 'b2b3']
rnbqkbnr/pp1p1ppp/2p1p3/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['b2b3', 'd2d4']
rnbqkbnr/ppp2ppp/3pp3/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['c2c4', 'd2d4']
rnbqkbnr/pppp1ppp/4p3/8/P7/4P3/1PPP1PPP/RNBQKBNR b KQkq - 0 2 || ['a7a6', 'g8f6']
rnbqkbnr/1ppp1ppp/p3p3/8/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'd2d4']
rnbqkb1r/pppp1ppp/4pn2/8/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqkbnr/pp1p1ppp/4p3/2p5/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/pppp1pp1/4p2p/8/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['f2f4', 'd2d4']
rnbqk1nr/ppppbppp/4p3/8/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
r1bqkbnr/pppp1ppp/2n1p3/8/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'a4a5']
rnbqkbnr/ppp2ppp/4p3/3p4/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/1ppp1ppp/4p3/p7/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g2g3']
rnbqkbnr/p1pp1ppp/1p2p3/8/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['a4a5', 'g1f3']
rnbqkbnr/pppp2pp/4p3/5p2/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1e2']
rnbqkbnr/pppp1ppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1e2']
rnbqkb1r/pppp1ppp/4pn2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['f1e2', 'g1f3']
rnbqkbnr/1ppp1ppp/p3p3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e3e4', 'b1c3']
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'f1e2']
rnbqk1nr/ppppbppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['e3e4', 'b1c3']
rnbqkbnr/pppp1pp1/4p2p/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e3e4', 'b1c3']
rnbqkbnr/p1pp1ppp/1p2p3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e3e4', 'c2c4']
rnbqkbnr/pppp2pp/4p3/5p2/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['f1e2', 'g1h3']
rnbqkbnr/1ppp1ppp/4p3/p7/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e3e4', 'f1d3']
rnbqkbnr/ppp2ppp/3pp3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e3e4', 'b1c3']
rnbqkbnr/pppp1ppp/4p3/8/8/4P2P/PPPP1PP1/RNBQKBNR b KQkq - 0 2 || ['f8e7', 'h7h6']
rnbqk1nr/ppppbppp/4p3/8/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 1 3 || ['c2c3', 'g1f3']
rnbqkbnr/pppp1pp1/4p2p/8/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'g1f3']
rnbqkbnr/p1pp1ppp/1p2p3/8/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c2c4']
rnbqkbnr/pp1p1ppp/4p3/2p5/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'f1e2']
rnbqkb1r/pppp1ppp/4pn2/8/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 1 3 || ['b2b3']
rnbqkbnr/ppp2ppp/4p3/3p4/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/1ppp1ppp/p3p3/8/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['b2b3', 'd2d4']
rnbqkbnr/1ppp1ppp/4p3/p7/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'g1f3']
